customer_id,age,income,account_balance,account_age_days,credit_score,transaction_frequency,avg_transaction_amount
CUST_000250,26.95699973928515,41510.57492290455,44269.5552532576,1166,850.0,8,673.1203171655116
CUST_000251,32.980301192455165,67050.58221278862,45965.416532032665,2527,673.2360277683866,15,1005.8565959882325
CUST_000252,40.41959241979516,21216.83971109967,11101.862149683198,416,818.6639185804345,15,390.24315115698795
CUST_000253,32.502597712729525,34054.96937112098,481.6542012344863,2028,454.0609773909256,18,839.3681116566852
CUST_000254,40.65174204448137,55425.81601436831,128069.15907501693,404,575.4526507937885,15,98.52459677597811
CUST_000255,40.57976995689299,22822.679212090112,319.2097636353104,3273,636.5691258529453,13,907.6041025918898
CUST_000256,50.65208291453783,20000.0,38132.3890589301,708,762.6705136827584,15,269.28841717374064
CUST_000257,36.55293509930717,40693.62158417611,339.04064833783514,943,508.7331581828973,8,1357.3864598884882
CUST_000258,48.32362834379317,20096.41873665218,703.9200079549456,1493,777.2487446598739,17,251.17769903573517
CUST_000259,34.82657274946065,47721.7297758888,8181.521417947002,1208,473.27026468894235,13,94.54035095145532
CUST_000260,21.846523703143177,35667.753419287044,4356.55222088007,153,757.0895231339615,13,1303.91249814639
CUST_000261,39.43570630637713,34418.480673890765,15860.31551446985,2186,648.169651597851,15,600.1890021771196
CUST_000262,42.8777745420211,28413.337241420435,39868.885854358145,3210,603.256565617503,11,114.26783999589006
CUST_000263,24.619529283812085,37442.354080015226,16999.30615834755,1552,679.3262103246797,19,123.59189972467584
CUST_000264,43.52398995486351,55689.91309546807,1681.1171643761652,2839,529.8969833923074,14,439.1244528760459
CUST_000265,33.98416949781887,47187.30194180641,12174.90616460044,2076,676.5886298059334,20,2366.380141980416
CUST_000266,30.658843173958235,41775.30667228333,2986.244563013208,587,737.3169430693466,23,501.3048051729638
CUST_000267,30.840401798110136,20000.0,7201.70831035146,1281,559.4267699137381,18,209.81656759273324
CUST_000268,18.0,174359.45259374555,39501.155893951865,3051,672.3238914129159,14,1839.9986355684525
CUST_000269,55.343954394436274,34429.68317484979,65227.8113627496,2588,766.5806019208385,21,328.83135492018226
CUST_000270,33.376948095275694,59981.00933925519,268301.49443898123,2364,669.2282674399041,22,436.5924204694051
CUST_000271,47.954523449739696,74084.99474713084,57660.98862065277,1257,587.3282775410034,17,955.6516581995925
CUST_000272,43.70114944217597,47008.755170024524,3095.7256212825678,1797,693.192254467394,17,1881.090325344246
CUST_000273,26.646171692442547,58742.99425088351,1493.4817467398482,2044,630.895231005297,23,233.12162851816024
CUST_000274,35.362289446521864,49232.22763041605,4044.432676018573,2452,628.0556188355137,19,125.71169005635348
CUST_000275,34.14265211481463,59317.34654213107,51718.33340480297,1980,573.0857650212702,14,157.60578740951584
CUST_000276,31.825821904272672,20000.0,21017.843477189075,466,526.0741605146527,14,733.668796940299
CUST_000277,24.80735701812914,33914.85379733225,41554.17616734798,3585,585.1086118727501,17,487.40358369378373
CUST_000278,45.120471465884705,48036.89007771134,11554.989642169841,2780,786.9708777969781,10,201.2465490710051
CUST_000279,53.685182487490486,47959.33721451592,27401.68183710936,2950,567.7580067617799,6,1237.72545947669
CUST_000280,31.065263401844987,39245.62852817279,27935.327822171184,1210,563.28697842891,22,485.36482124797476
CUST_000281,22.36441905919632,40288.633769790846,39731.94623284565,2988,638.7646108529619,17,766.0522610509508
CUST_000282,35.940184027551126,27517.13398438133,2290.2111011199922,264,691.0475843894457,17,494.37925413849166
CUST_000283,31.583803571928996,29171.43009478437,9993.2531037864,1154,407.4785722127399,20,391.438468059498
CUST_000284,38.45751484073245,23934.64831254804,5273.302943735088,2818,682.7419771650988,11,1140.3742618978004
CUST_000285,34.09082856157448,50779.10898953633,1623.2963591417956,1226,640.1561013844367,22,261.39530967314937
CUST_000286,36.65958427742972,30639.421622171856,328012.0308842443,3634,550.7641713509486,12,70.53802198449904
CUST_000287,36.4282208726477,20000.0,1479.2294767510627,2035,667.6487310362626,13,438.04861033444934
CUST_000288,45.968263510618456,22601.63581016907,67360.54760033316,148,594.9088817445146,18,625.4527195556904
CUST_000289,35.23539989232788,50839.58782552303,19687.145727492847,1727,623.9045167040742,13,111.29947649280652
CUST_000290,24.840659490400053,52345.604723384626,33981.17365398299,749,841.9000893218606,13,788.5689895722779
CUST_000291,43.123596648074454,20000.0,1989.3575997161852,673,679.789491647869,23,710.7216623840611
CUST_000292,26.517714391277643,35548.31736613985,28958.764279320676,1157,827.2791176436716,25,114.41534846238928
CUST_000293,27.60366310352627,30103.653130607858,5031.268181454819,55,603.9593384360758,15,957.9012483858991
CUST_000294,40.260590961540835,21679.914114408635,52301.229366142274,1622,560.1186811965098,7,135.76424432120888
CUST_000295,33.130142308050765,37009.538566795905,19474.456093931087,2092,695.5618619524539,22,347.9793017084341
CUST_000296,19.309107393307986,39967.84144494387,251053.4728255218,1571,494.3236654121276,14,262.63246404937814
CUST_000297,42.06263923724864,20000.0,16207.98010687137,1654,567.7568422745137,17,1505.618169473007
CUST_000298,47.5998115108566,30980.38985046998,2714.5494097798883,1659,754.7912969130579,17,508.851359701985
CUST_000299,20.562408775799685,36200.35562329602,84405.06561564052,166,696.3443072360819,13,696.8168665503648
CUST_000300,29.120598138073582,45903.78700724928,64956.06911331877,2867,656.6095559655773,14,3293.5516460609097
CUST_000301,32.03569159104804,30358.442343647526,3067.7120174732363,3348,515.5885529636813,24,81.18573327800111
CUST_000302,49.303506273405404,27007.41493721211,14908.938566536935,3192,492.03844925941235,14,656.6587257472964
CUST_000303,42.890292961821324,45284.07705294085,2214.0396515124476,1990,660.5894453115234,14,723.7260816050804
CUST_000304,54.40655089962348,38260.67819387003,2104.4805109569447,3404,516.968637426101,14,97.6404117416953
CUST_000305,37.56375057814966,23623.406945515548,1728.4462044614108,141,613.3768460681738,8,628.8421241585274
CUST_000306,35.13369875658509,51783.178972615744,54092.147335189526,69,613.1204063322165,18,429.7395070485087
CUST_000307,50.72461642603965,26842.83457510311,7531.018855694029,2705,599.5820168992328,10,371.8450840821772
CUST_000308,26.891503050060656,36940.958789802076,1586.2548740416946,1568,541.4174871114815,20,222.78444235025776
CUST_000309,23.41091101272489,54500.773008755896,60279.450171070675,3270,624.8269318007494,13,1253.4104459649545
CUST_000310,45.363159910959084,48524.37920540614,4062.7074811828647,3480,536.453910630187,11,125.00205059562062
CUST_000311,36.704184947062785,20000.0,545.0099780187404,3015,566.9555593443434,18,680.2865491833749
CUST_000312,42.80540111043367,20000.0,39258.42801215153,2994,550.1939372685587,16,172.8752624066658
CUST_000313,41.465674541023446,35443.54941734202,15881.650338146948,3295,758.1942059740849,14,1091.7448433684108
CUST_000314,48.04957008837796,57646.275136542594,4298.6214571365435,792,717.6598016615848,7,766.4853078150194
CUST_000315,21.6337628047864,52506.20161641891,44877.82593532079,2186,649.4403981170954,14,787.4041551860197
CUST_000316,43.34645309078933,55522.9126661968,5213.7235819569505,1937,642.8400748141934,10,1182.5086621753128
CUST_000317,39.357432100056286,38787.75739511219,2104.2388505986805,3002,669.3207422714194,26,1509.667179333242
CUST_000318,56.830678199596655,37047.94629699042,5670.795456193429,1885,676.9024068137534,19,90.999124285875
CUST_000319,47.17902778946189,36433.346325966464,61652.05010911974,869,718.3569323200478,16,102.92950009706841
CUST_000320,30.568674329045564,39014.71781021763,564.3344942740032,2408,690.8652811480671,11,360.593950004605
CUST_000321,43.435445502882416,41453.26812961536,33596.66747198393,917,579.6345450433489,14,1024.5202722695617
CUST_000322,29.81314593002448,33467.81789918505,18243.883373912737,1194,634.6515721044143,19,392.5681137410848
CUST_000323,31.79292662692368,44094.27034454104,8587.736966948918,710,739.0198411124787,14,1135.9781156736542
CUST_000324,18.0,26238.63003850223,7149.824180990531,237,505.035478030147,16,178.1450647538694
CUST_000325,40.228098930870935,20071.26552551293,13593.479556444803,1548,641.6615724725707,9,485.74927209616015
CUST_000326,52.98299086414242,67770.23847681134,48284.558844216874,589,751.3675740543863,16,3481.8977277191484
CUST_000327,23.269254494327757,20000.0,69252.87214945447,2058,627.0609255931972,16,386.26476351967165
CUST_000328,41.86468930056973,35203.630360174444,43762.389479820304,647,616.592276902006,18,393.4646754511223
CUST_000329,60.26812479608758,23928.31848839873,46964.13581518629,1809,681.6540326608632,14,487.68069445934754
CUST_000330,55.12955516375128,28389.5660158268,8297.514707942726,72,641.3244249451055,17,243.9651115084452
CUST_000331,38.16184658397272,42070.920834963654,5700.951099847651,1533,552.688463977868,11,61.71685774622947
CUST_000332,18.0,68699.31859827854,25649.243236009646,2716,616.6828335169073,15,1664.0678786076157
CUST_000333,43.176074038227306,39228.87428496292,105651.98314109625,720,610.6390562651407,11,1754.2539157445444
CUST_000334,45.24063731994899,29899.15724948831,36279.008213793124,2200,626.2923009114422,17,2958.7298579043113
CUST_000335,25.800120946599826,27590.352184028296,29418.583058488777,1192,520.8488898904195,16,618.376389640943
CUST_000336,29.321959152367537,35764.637979516956,2917.765569147968,3104,559.8218413299179,14,200.48948123756452
CUST_000337,29.091703112077845,47636.38785867725,1705.6649527841482,2532,730.889292010601,14,696.7758483615759
CUST_000338,57.435383966054204,20000.0,29325.427370420348,1943,563.3380391335868,13,355.8629696350558
CUST_000339,38.93455428991229,37909.10134031309,290.33906825555283,2884,576.1464574498814,21,135.36220702098336
CUST_000340,29.303626764355293,60873.86757208558,71067.1431107757,116,660.6174969746502,18,133.88437368823188
CUST_000341,39.308241830671264,22161.13998060121,18072.881222318734,3473,608.2633186394916,10,300.33847412949706
CUST_000342,46.709800632136506,57482.00503958299,1250.656553657324,318,655.4934110999849,13,715.232817028873
CUST_000343,39.18428542108695,42479.164330017615,2159.969947339971,144,660.5749479444353,16,87.59991937179521
CUST_000344,33.24695814161984,26998.50393066723,2682.5436040431973,441,580.1511204276306,14,590.6053611039937
CUST_000345,44.49283642731331,76486.90308542698,3727.0413063941387,1978,386.42522609831224,20,404.7928709777329
CUST_000346,22.83324857248955,37905.19984369521,2022.041777641259,3002,675.5383755674317,15,853.2817896720125
CUST_000347,48.30546058970438,47508.210550125244,59965.54875770455,2248,645.4299768903221,16,187.7306178031007
CUST_000348,21.84317016618318,55222.09587629821,52404.46696144402,534,663.2020922617558,20,273.77916558236353
CUST_000349,26.918317728190516,61211.81738556433,875758.23653696,688,569.9961435602354,14,378.598177654713
CUST_000350,34.486119424261105,37384.49657586484,28930.345002078153,2369,425.31106660153944,20,388.9318507658498
CUST_000351,39.271725487516946,42037.85049549764,8200.868558619535,561,542.212818862281,13,202.6098753217513
CUST_000352,32.7587370296565,26667.354251842942,113838.1971785265,3223,621.7153453822207,14,273.2712819931475
CUST_000353,47.62375945051198,24796.004389992348,11770.993932786869,3605,576.5826201221504,18,437.9021818886942
CUST_000354,43.45407847789668,53880.73887031333,9188.79367612308,3456,791.0459145203504,17,196.24430324064537
CUST_000355,41.34597562175624,39160.94024266518,6789.882415701463,3002,601.1620178736998,16,202.4559182543634
CUST_000356,41.358568356639736,44628.02348394195,87881.67873260326,2921,675.6257792042934,15,172.83995857322682
CUST_000357,27.17493333688327,21061.10979943662,2497.0295834543376,984,744.256854853619,16,953.8019481938857
CUST_000358,33.010745628782544,21144.312934920832,18930.518221535778,1422,643.9268589614506,12,445.10499236587003
CUST_000359,34.36606394510277,20000.0,42514.101280002375,2762,635.3963394258202,12,1466.1229568338974
CUST_000360,42.36830776710176,47296.728440912266,13695.672420121398,2037,647.2144444622666,9,147.14894659287074
CUST_000361,18.0,43253.13622698933,774.9479322919078,3221,687.2832991798632,14,645.8160828396318
CUST_000362,55.71951807795914,38249.99048697241,139400.62670007924,1967,577.6884369361053,20,198.88099273221127
CUST_000363,36.50438378918203,64906.262569562554,2399.7367463386927,2557,850.0,13,124.4242059635068
CUST_000364,31.448978947797382,62924.36283019502,1723.9925507527641,2284,761.3360505943939,15,354.89235935560544
CUST_000365,42.916654395876726,20000.0,886.6445795273114,97,826.877178325942,14,246.62192225295232
CUST_000366,43.4436993895181,39323.5742877287,5944.837781651268,3292,706.0481398804935,16,2847.3882048710716
CUST_000367,28.93103954885676,21387.16396804119,74794.16131979089,2548,670.2054616025646,7,774.6324945031472
CUST_000368,54.300671736286304,43368.30385629622,4757.259439628616,645,777.8329470318716,17,1045.8637673974833
CUST_000369,40.68431764078673,47171.232366446864,59653.062690045954,1096,450.6781176589385,20,51.917279776948135
CUST_000370,40.33543246881695,61111.45915702911,10479.673070651237,2953,619.9618259480229,13,374.6725462092108
CUST_000371,29.580086286084526,40035.125770443476,2598.207067391573,657,731.0080651909186,16,137.29417644204017
CUST_000372,49.55385182038239,28234.000451045347,3278.653686961167,494,586.3474276824397,15,336.15723198621635
CUST_000373,29.18445483195243,43111.00174671486,12870.268495545022,3451,699.3653565306088,19,63.715022364707735
CUST_000374,33.84767113616776,20000.0,6854.06032438316,3185,572.898258163475,26,967.3081146595882
CUST_000375,27.202817277820795,20000.0,1697.536534331882,891,508.50241281239516,11,109.95879675901635
CUST_000376,45.21283056824736,76901.88630228076,7228.991716161821,1319,528.2603881010734,15,96.89433721531083
CUST_000377,44.37634666835012,23781.824122517297,7808.85854312105,3348,645.9244150153379,18,487.47157444442513
CUST_000378,21.252097146015743,28219.02734270986,20845.06050800628,1001,446.0568501680068,13,305.24557172715635
CUST_000379,45.14189565421186,35438.40536147366,984.5800743301143,1773,724.692346907106,17,2853.8329178938097
CUST_000380,37.463202723213016,31851.889809080443,14188.992708146041,216,579.1214919753461,18,524.2403955969331
CUST_000381,19.938707008920375,30467.07584661845,454526.4365324584,1660,689.3887594810578,22,371.87628027758467
CUST_000382,26.963218010139276,29716.735963496514,5853.923945436759,1504,672.9711016802297,11,233.1614670234535
CUST_000383,45.00000694136369,20901.34110230681,11280.288946188233,1259,619.5195910482261,18,844.6441978445212
CUST_000384,64.75267302451894,112824.64718029404,76184.04219251146,2716,702.7902648942897,16,107.84317475455555
CUST_000385,27.704618632577784,44038.96108214241,666.5219013382588,2026,646.8941067129098,22,162.4412800647429
CUST_000386,23.761923502524848,26006.719391934428,12560.209156731657,3330,631.2670981593625,15,385.77597264806957
CUST_000387,20.432699526111406,95759.61162866751,990.7832012776938,900,632.6678845749452,17,740.4864709310351
CUST_000388,48.571801677622545,52846.09351473645,9868.75530996205,1520,609.2522828585137,16,670.6642503415583
CUST_000389,80.0,20000.0,107693.55020138285,1747,572.2609924141095,13,807.0008248049814
CUST_000390,36.5742810841266,37919.25306565275,30382.05327993659,3143,805.6000571839204,14,558.365706810071
CUST_000391,29.645087909362985,52946.72959742611,1514.118602555451,453,632.4436054500784,8,787.335771447605
CUST_000392,36.17681047446734,69420.38885831104,2756.594771634969,2216,724.5005312877281,12,1350.7975949118459
CUST_000393,55.43392407211134,21000.116647914052,18381.68871794357,1081,683.1341646779341,12,687.7331169301901
CUST_000394,46.89510389830507,61034.150293653605,1583.702548110005,1749,522.0629504147155,14,1092.8787082168392
CUST_000395,29.402055449261624,50023.0859874947,6089.037736053312,3593,600.2732386077662,17,212.53265576624946
CUST_000396,27.267356854423664,20000.0,12045.503707308206,3461,722.5199472673185,7,761.6186935774278
CUST_000397,21.590981917839247,20000.0,788.0997631903172,2428,777.1071649674262,12,198.91627257671706
CUST_000398,33.26637901640248,22617.442306898567,10110.313978846345,178,657.6988419724893,14,573.9285827926587
CUST_000399,28.155783603035832,20000.0,12150.019304159356,3244,727.5767217403177,16,1590.90994496731
CUST_000400,30.067306497595478,34013.92875283336,2061.973517191664,768,668.8467729066276,16,324.81749982113274
CUST_000401,45.31176549347567,45860.438450785245,17318.8445204204,2082,576.8457430380342,16,314.70697682449816
CUST_000402,37.28857960060154,41485.37042102166,30654.861225207904,1832,801.4782046194154,15,522.0443469634394
CUST_000403,20.098873094220508,42919.78591032973,6419.6021654333645,1491,786.8129807708867,12,282.50880137056515
CUST_000404,18.0,38676.67473272398,8475.612153536003,790,669.7026832877301,16,619.9029913319436
CUST_000405,40.20066338880674,20000.0,4949.792041503134,2085,531.569504898088,19,491.43336253784787
CUST_000406,36.595023701003285,55146.006525166405,5152.966871970093,684,623.4286162388541,19,62.19398558559743
CUST_000407,30.33775069780389,39943.12894198525,15896.084212397069,3318,714.0397184911677,13,468.23576916366335
CUST_000408,49.252630125996816,78259.16208979365,18180.292633948942,1515,628.8724744849686,8,526.7219308193046
CUST_000409,24.11590209940809,39732.13319911928,16833.410156834332,3438,527.601793325683,6,792.8998724351145
CUST_000410,45.949800674568976,33838.46554905301,7360.68620829242,3265,702.9893154883773,14,231.47068168412022
CUST_000411,37.45266837923572,20000.0,4475.972530575931,216,606.1740882621439,15,235.53063708949108
CUST_000412,31.582796269553647,26482.98244104108,30979.296204860362,2660,600.3289176069592,22,1588.284360313642
CUST_000413,52.153493624528096,75525.61552210286,3489.864177928186,687,533.3762106140694,21,48.626003281619646
CUST_000414,30.239060252067517,31796.52072989518,8137.316802625242,1671,807.8783576612252,20,57.33424768207672
CUST_000415,36.723055238061924,20000.0,25325.534720464813,476,800.7633558913684,13,201.9151960916533
CUST_000416,51.16003668505839,28647.666750353896,9046.667880195002,628,616.3621336889596,14,153.93377266162105
CUST_000417,27.512848390607093,34463.06227251812,140.43992332784373,1780,533.8216156087636,11,303.9493583809205
CUST_000418,39.667744752226206,41181.18698483409,6054.737497492952,404,574.4208499841637,19,254.67362896021038
CUST_000419,23.56930252617724,35611.14090659295,7377.332268544803,1650,612.633792173583,14,242.91912995365348
CUST_000420,36.00177350623821,28001.474704722703,4730.807074823582,1911,641.8477173180651,23,134.41569229603266
CUST_000421,25.254980816677225,22350.944445504203,67418.2547614391,1953,654.1325632270618,12,628.2901804002086
CUST_000422,40.68166278842274,31766.87802931411,28858.393422859004,3077,437.2772579648505,9,252.50789452548872
CUST_000423,28.196150290286873,20622.369018799272,2236.7498495277932,549,451.45389795822376,20,219.1983488663888
CUST_000424,43.12831426023706,24648.785421320415,7971.223271217783,3394,584.2515062033656,18,666.28599016316
CUST_000425,57.1148365796558,26224.98861253226,3130.919108007556,2242,589.349661178426,10,636.4489402188758
CUST_000426,21.147647981204187,20000.0,4514.792198790635,3131,665.8053489920131,14,682.1096283712745
CUST_000427,21.346314084156383,47178.686314276674,4972.2064001566405,1420,549.7782981073275,14,190.10275897032633
CUST_000428,46.70374950173574,46995.824871354394,35158.903596196826,1903,702.2142545933935,15,381.8465615954949
CUST_000429,29.41013505296469,21657.189675053272,8256.165834008498,519,710.5223701018256,16,1230.8168053757706
CUST_000430,31.6367707464372,20000.0,1128.6541885267789,159,826.6655489291436,16,3736.9269658365492
CUST_000431,35.13109382688266,35303.41774866628,4563.849850430737,3189,672.2289855800855,18,1449.3432667217976
CUST_000432,23.572203431134437,25887.16152488203,2542.77385260216,1161,733.019181186261,7,799.2489078072115
CUST_000433,34.334631654634485,64876.89101890421,1208.0842731909042,1427,678.3751023661501,20,150.22387164612434
CUST_000434,24.837788406495626,67833.36436381115,26082.594823515148,1477,646.0980480622455,10,1333.044458081591
CUST_000435,40.738427142821095,35205.06823040751,51187.9249610752,607,794.3289553631943,11,44.41517328077931
CUST_000436,37.62932720041292,37743.64487947542,92345.25949111958,309,845.1142048297795,13,587.7618077874744
CUST_000437,38.73459077541787,38814.66628528788,6645.102650543919,1738,672.899639245934,19,62.934754607992
CUST_000438,39.41143808251653,39106.52883451885,2161.153735769242,3553,578.7779236350949,13,229.43569312357542
CUST_000439,34.146888491752826,49822.46337930106,12518.072274635731,3243,641.6606378871116,13,16.646309229554294
CUST_000440,18.82215711178081,57600.225316669814,21047.742561576622,1298,617.2679803725143,18,1300.102919544866
CUST_000441,36.611557966973514,37789.967305787184,18603.15849183336,3302,783.2189110760785,14,506.0279938102371
CUST_000442,29.763686375381113,20000.0,2456.4324567549706,2605,631.6153119278121,19,178.08919570854457
CUST_000443,18.0,66368.51218792867,44926.35475917073,2106,551.377551371748,18,1666.6263065615608
CUST_000444,37.274766277215576,22106.288888692627,26140.03017977128,272,587.539909323166,15,123.73298222011469
CUST_000445,40.39368695398768,103055.55850717486,1768.4535802708265,1096,620.3953899678763,25,317.2998378925371
CUST_000446,65.65623591082539,26341.5461621717,2253.0610556138404,240,658.5284233493352,15,374.5604982674008
CUST_000447,33.0295507436418,37060.21265974,25203.758060360902,3376,540.783636728191,13,929.5971556395898
CUST_000448,54.07806773816821,48389.378224414526,66130.9381962704,3418,515.7872251514884,18,422.80055458464125
CUST_000449,43.36382626811668,42622.548745086366,10543.264003868697,1322,726.6196009174107,13,1108.1129762686887
CUST_000450,52.11073699549507,27186.54149670437,274.6850305699706,1491,532.1559653139955,16,872.0504497109824
CUST_000451,18.0,61904.0914580869,3706.2339490825434,3642,657.8577029719149,10,48.0031150455841
CUST_000452,21.16001116153106,20000.0,549.5837937935407,1612,514.4552496887711,16,152.76515666251032
CUST_000453,18.0,80085.45123686823,3376.702064285069,1902,850.0,16,234.56146448909115
CUST_000454,24.999517294454783,30309.173750367336,1515.3103055427944,942,614.1296226951081,16,186.92173045277798
CUST_000455,31.864051286582388,30800.32224644774,3747.2264246561645,2369,568.3782755458035,14,436.21841204254014
CUST_000456,34.11232563686746,34967.25033936219,156187.6214526037,1582,511.4012057601002,15,531.9216177199494
CUST_000457,18.0,26587.9119735929,1784.701634005763,1119,759.5160411720232,19,622.3517827240386
CUST_000458,41.7149247381256,24178.88051967655,6959.985121451535,1154,600.7227271757063,16,578.5443543180417
CUST_000459,18.0,65837.54365987942,734.6503394386754,1540,594.9884717063461,16,348.2687934384703
CUST_000460,19.48849583417285,27831.276422065956,3258.3243859499858,2455,642.2778954776954,14,414.10827478799985
CUST_000461,18.0,35293.41545780543,24354.397800388684,2580,497.84031573673303,24,2314.0139528944983
CUST_000462,18.87146445833787,46754.38139661164,42378.29497212137,458,843.5320336598404,19,472.0612265799157
CUST_000463,49.78656747607723,74342.36195181754,930.6748032658778,2200,611.2300083591439,11,266.76932518727114
CUST_000464,33.468143821781716,27438.328947654507,100.0656994735065,933,850.0,12,320.0620918492048
CUST_000465,34.85585512040644,37202.83102542998,4253.888709595175,3117,751.3455821741101,6,481.53856016836045
CUST_000466,60.244077236740644,48932.571352549974,3897.1859706429686,335,732.09668843684,11,425.07196776122834
CUST_000467,22.27273920324079,25374.29481550697,1179.8275957044166,2248,760.5631691524071,9,1014.0459362029832
CUST_000468,23.45372984023178,46687.12143544291,6384.295317118259,1725,608.1528969482804,15,450.5142189321049
CUST_000469,41.08905113399946,22972.14413561518,44419.8708883005,2683,521.4317581753323,11,388.65326314907793
CUST_000470,31.082553331391797,24919.55056928046,4988.315744789242,3212,794.7035459921203,13,422.0917506474985
CUST_000471,35.614374822573026,28257.32241712857,1034.1154247329741,592,717.6647939299281,19,1710.4084642358946
CUST_000472,25.74236425734209,73019.42570136717,2590.8179176413114,3227,653.8506982495759,10,44.2545066165441
CUST_000473,48.248847311384594,39286.22464185709,8178.933428917458,2605,778.1992253094304,18,759.8301600631991
CUST_000474,22.51454041263286,33119.614875528256,583.3991824018467,656,540.4893948064399,17,64.60667623851198
CUST_000475,22.384281060327865,76781.25713192072,131472.5699501869,3326,539.3380589318724,13,715.3851045980155
CUST_000476,32.79815308401791,20000.0,8691.989612066189,1400,639.2847118964463,17,778.1716365072934
CUST_000477,44.936792916468555,31854.29262028919,315608.09376057243,2420,708.9349377378153,11,310.6407866190495
CUST_000478,45.03467524185835,33303.68894959727,5054.143391616766,1128,630.178610155784,11,509.1724409358262
CUST_000479,25.91883227580888,20000.0,48624.76902449751,1802,725.0446570887374,12,109.80179985842949
CUST_000480,37.735156040119435,22261.085641574024,37398.56895914826,1972,502.30526903546513,14,466.073556062349
CUST_000481,44.91969842467876,27279.832307515037,2477.4393779871293,2949,568.4624371683879,16,138.90150267562046
CUST_000482,58.04441002573114,20000.0,9017.123185382554,2833,520.6492374795904,16,1382.6652132195472
CUST_000483,18.0,59826.94427137651,5096.2960133916185,2698,639.2645209285984,16,1095.9962354327313
CUST_000484,40.756156874119554,40113.76608373986,21466.439633492362,3597,613.6080606510363,13,272.37990557676596
CUST_000485,18.645063039800302,51508.91375478524,5623.639415621021,102,572.0147053778361,14,1190.328750944016
CUST_000486,35.40832893286679,38395.14510094509,6194.146873513899,208,689.5819781095923,20,258.5542802295658
CUST_000487,24.159668509427718,34979.65960857245,16786.393775817523,761,652.2203934542637,13,93.60418194156436
CUST_000488,50.48313354855277,53212.71487397957,3819.772300015594,1520,508.1940078031064,15,642.1372917029972
CUST_000489,40.352371463025506,26529.39670476115,39213.473177153865,3648,616.0877720729961,24,584.0935248333652
CUST_000490,29.036815698584263,33147.26580781817,1835.4836792380686,1785,646.4992389993764,16,880.179624923335
CUST_000491,36.00870123004323,42458.44393199913,14922.988020382,2625,694.4773807831594,23,176.68108313467704
CUST_000492,35.0861416028953,20000.0,10308.606789908465,3216,850.0,13,175.58420994583724
CUST_000493,33.689210837761465,21013.96201549096,25181.17133276146,856,731.6867969532262,10,263.41518650516866
CUST_000494,45.146313198622536,64576.75662072956,18583.79703983056,2314,613.2589413205185,15,131.6904208680459
CUST_000495,30.277641728363253,39709.56455364395,51216.76385320359,719,796.1284277535237,13,63.821186481285416
CUST_000496,25.816639256679895,20000.0,15921.09043891188,3196,671.9309635580174,20,323.45426827605843
CUST_000497,23.862288340651393,37660.320544096365,10731.550480162252,2881,725.9090395388397,16,142.8666240655969
CUST_000498,33.93705163016398,38771.733573665995,1175.9811013171468,1135,660.800074394697,14,10332.948680046902
CUST_000499,62.69499500739333,33165.831901944475,6908.407977363877,1003,658.8914325813079,15,1202.179350648007
